filename,year,block,route_key,field4,field5,frame_id,name_tail,width,height,bands,dtype,pixel_size_x,pixel_size_y,crs_epsg,origin_x,origin_y,min_x,min_y,max_x,max_y,area_m2
O2023_84_40_1_0209_00113343.tif,2023,84,84-40,1,0209,00113343,,7760,5780,3,uint8,0.1,-0.1,25832,724458.0,6173600.0,724458.0,6173022.0,725234.0,6173600.0,448528.0
O2023_84_40_1_0209_00113345.tif,2023,84,84-40,1,0209,00113345,,7760,5770,3,uint8,0.1,-0.1,25832,724459.0,6173866.0,724459.0,6173289.0,725235.0,6173866.0,447752.0
O2023_84_40_1_0209_00113348.tif,2023,84,84-40,1,0209,00113348,,7760,5770,3,uint8,0.1,-0.1,25832,724458.0,6174134.0,724458.0,6173557.0,725234.0,6174134.0,447752.0
O2023_84_40_1_0209_00113350.tif,2023,84,84-40,1,0209,00113350,,7760,5770,3,uint8,0.1,-0.1,25832,724456.0,6174402.0,724456.0,6173825.0,725232.0,6174402.0,447752.0
O2023_84_40_1_0209_00113352.tif,2023,84,84-40,1,0209,00113352,,7750,5770,3,uint8,0.1,-0.1,25832,724454.0,6174666.0,724454.0,6174089.0,725229.0,6174666.0,447175.0
O2023_84_40_1_0209_00113355.tif,2023,84,84-40,1,0209,00113355,,7760,5770,3,uint8,0.1,-0.1,25832,724451.0,6174934.0,724451.0,6174357.0,725227.0,6174934.0,447752.0
O2023_84_40_1_0209_00113357.tif,2023,84,84-40,1,0209,00113357,,7760,5770,3,uint8,0.1,-0.1,25832,724448.0,6175203.0,724448.0,6174626.0,725224.0,6175203.0,447752.0
O2023_84_40_1_0209_00113400.tif,2023,84,84-40,1,0209,00113400,,7750,5760,3,uint8,0.1,-0.1,25832,724446.0,6175470.0,724446.0,6174894.0,725221.0,6175470.0,446400.0
O2023_84_40_1_0210_00112921.tif,2023,84,84-40,1,0210,00112921,,7730,5750,3,uint8,0.1,-0.1,25832,725088.0,6175482.0,725088.0,6174907.0,725861.0,6175482.0,444475.0
O2023_84_40_1_0210_00112923.tif,2023,84,84-40,1,0210,00112923,,7740,5750,3,uint8,0.1,-0.1,25832,725086.0,6175211.0,725086.0,6174636.0,725860.0,6175211.0,445050.0
O2023_84_40_1_0210_00112926.tif,2023,84,84-40,1,0210,00112926,,7730,5740,3,uint8,0.1,-0.1,25832,725085.0,6174946.0,725085.0,6174372.0,725858.0,6174946.0,443702.0
O2023_84_40_1_0210_00112929.tif,2023,84,84-40,1,0210,00112929,,7730,5740,3,uint8,0.1,-0.1,25832,725084.0,6174677.0,725084.0,6174103.0,725857.0,6174677.0,443702.0
O2023_84_40_1_0210_00112931.tif,2023,84,84-40,1,0210,00112931,,7730,5740,3,uint8,0.1,-0.1,25832,725083.0,6174408.0,725083.0,6173834.0,725856.0,6174408.0,443702.0
O2023_84_40_1_0210_00112934.tif,2023,84,84-40,1,0210,00112934,,7730,5750,3,uint8,0.1,-0.1,25832,725083.0,6174139.0,725083.0,6173564.0,725856.0,6174139.0,444475.0
O2023_84_40_1_0210_00112936.tif,2023,84,84-40,1,0210,00112936,,7730,5750,3,uint8,0.1,-0.1,25832,725083.0,6173873.0,725083.0,6173298.0,725856.0,6173873.0,444475.0
O2023_84_40_1_0210_00112939.tif,2023,84,84-40,1,0210,00112939,,7720,5740,3,uint8,0.1,-0.1,25832,725084.0,6173603.0,725084.0,6173029.0,725856.0,6173603.0,443128.0
O2023_84_40_1_0210_00112942.tif,2023,84,84-40,1,0210,00112942,,7730,5740,3,uint8,0.1,-0.1,25832,725084.0,6173334.0,725084.0,6172760.0,725857.0,6173334.0,443702.0
O2023_84_40_1_0210_00112944.tif,2023,84,84-40,1,0210,00112944,,7720,5750,3,uint8,0.1,-0.1,25832,725085.0,6173070.0,725085.0,6172495.0,725857.0,6173070.0,443900.0
O2023_84_40_1_0210_00112947.tif,2023,84,84-40,1,0210,00112947,,7730,5740,3,uint8,0.1,-0.1,25832,725085.0,6172800.0,725085.0,6172226.0,725858.0,6172800.0,443702.0
O2023_84_40_1_0210_00112949.tif,2023,84,84-40,1,0210,00112949,,7720,5740,3,uint8,0.1,-0.1,25832,725086.0,6172529.0,725086.0,6171955.0,725858.0,6172529.0,443128.0
O2023_84_40_1_0210_00112952.tif,2023,84,84-40,1,0210,00112952,,7730,5740,3,uint8,0.1,-0.1,25832,725086.0,6172263.0,725086.0,6171689.0,725859.0,6172263.0,443702.0
O2023_84_40_1_0210_00112955.tif,2023,84,84-40,1,0210,00112955,,7720,5740,3,uint8,0.1,-0.1,25832,725086.0,6171996.0,725086.0,6171422.0,725858.0,6171996.0,443128.0
O2023_84_40_1_0210_00112957.tif,2023,84,84-40,1,0210,00112957,,7730,5750,3,uint8,0.1,-0.1,25832,725085.0,6171725.0,725085.0,6171150.0,725858.0,6171725.0,444475.0
O2023_84_40_1_0210_00113000.tif,2023,84,84-40,1,0210,00113000,,7730,5750,3,uint8,0.1,-0.1,25832,725084.0,6171457.0,725084.0,6170882.0,725857.0,6171457.0,444475.0
O2023_84_40_1_0210_00113002.tif,2023,84,84-40,1,0210,00113002,,7730,5740,3,uint8,0.1,-0.1,25832,725083.0,6171189.0,725083.0,6170615.0,725856.0,6171189.0,443702.0
O2023_84_40_1_0211_00112232.tif,2023,84,84-40,1,0211,00112232,,7800,5790,3,uint8,0.1,-0.1,25832,725706.0,6171386.0,725706.0,6170807.0,726486.0,6171386.0,451620.0
O2023_84_40_1_0211_00112235.tif,2023,84,84-40,1,0211,00112235,,7790,5800,3,uint8,0.1,-0.1,25832,725707.0,6171657.0,725707.0,6171077.0,726486.0,6171657.0,451820.0
O2023_84_40_1_0211_00112237.tif,2023,84,84-40,1,0211,00112237,,7790,5790,3,uint8,0.1,-0.1,25832,725707.0,6171928.0,725707.0,6171349.0,726486.0,6171928.0,451041.0
O2023_84_40_1_0211_00112240.tif,2023,84,84-40,1,0211,00112240,,7790,5800,3,uint8,0.1,-0.1,25832,725707.0,6172197.0,725707.0,6171617.0,726486.0,6172197.0,451820.0
O2023_84_40_1_0211_00112242.tif,2023,84,84-40,1,0211,00112242,,7800,5800,3,uint8,0.1,-0.1,25832,725707.0,6172465.0,725707.0,6171885.0,726487.0,6172465.0,452400.0
O2023_84_40_1_0211_00112245.tif,2023,84,84-40,1,0211,00112245,,7790,5790,3,uint8,0.1,-0.1,25832,725708.0,6172736.0,725708.0,6172157.0,726487.0,6172736.0,451041.0
O2023_84_40_1_0211_00112247.tif,2023,84,84-40,1,0211,00112247,,7780,5790,3,uint8,0.1,-0.1,25832,725709.0,6173004.0,725709.0,6172425.0,726487.0,6173004.0,450462.0
O2023_84_40_1_0211_00112250.tif,2023,84,84-40,1,0211,00112250,,7780,5790,3,uint8,0.1,-0.1,25832,725710.0,6173276.0,725710.0,6172697.0,726488.0,6173276.0,450462.0
O2023_84_40_1_0211_00112252.tif,2023,84,84-40,1,0211,00112252,,7780,5790,3,uint8,0.1,-0.1,25832,725711.0,6173543.0,725711.0,6172964.0,726489.0,6173543.0,450462.0
O2023_84_40_1_0211_00112254.tif,2023,84,84-40,1,0211,00112254,,7790,5790,3,uint8,0.1,-0.1,25832,725712.0,6173810.0,725712.0,6173231.0,726491.0,6173810.0,451041.0
O2023_84_40_1_0211_00112257.tif,2023,84,84-40,1,0211,00112257,,7780,5800,3,uint8,0.1,-0.1,25832,725715.0,6174083.0,725715.0,6173503.0,726493.0,6174083.0,451240.0
O2023_84_40_1_0211_00112259.tif,2023,84,84-40,1,0211,00112259,,7790,5790,3,uint8,0.1,-0.1,25832,725717.0,6174351.0,725717.0,6173772.0,726496.0,6174351.0,451041.0
O2023_84_40_1_0211_00112302.tif,2023,84,84-40,1,0211,00112302,,7790,5790,3,uint8,0.1,-0.1,25832,725720.0,6174622.0,725720.0,6174043.0,726499.0,6174622.0,451041.0
O2023_84_40_1_0211_00112304.tif,2023,84,84-40,1,0211,00112304,,7780,5790,3,uint8,0.1,-0.1,25832,725722.0,6174891.0,725722.0,6174312.0,726500.0,6174891.0,450462.0
O2023_84_40_1_0211_00112306.tif,2023,84,84-40,1,0211,00112306,,7780,5790,3,uint8,0.1,-0.1,25832,725722.0,6175157.0,725722.0,6174578.0,726500.0,6175157.0,450462.0
O2023_84_40_1_0211_00112309.tif,2023,84,84-40,1,0211,00112309,,7780,5780,3,uint8,0.1,-0.1,25832,725721.0,6175425.0,725721.0,6174847.0,726499.0,6175425.0,449684.0
O2023_84_41_1_0113_00115708.tif,2023,84,84-41,1,0113,00115708,,9760,7250,3,uint8,0.1,-0.1,25832,702214.0,6227672.0,702214.0,6226947.0,703190.0,6227672.0,707600.0
O2023_84_41_1_0113_00115711.tif,2023,84,84-41,1,0113,00115711,,9750,7260,3,uint8,0.1,-0.1,25832,702214.0,6227338.0,702214.0,6226612.0,703189.0,6227338.0,707850.0
O2023_84_41_1_0113_00115714.tif,2023,84,84-41,1,0113,00115714,,9750,7250,3,uint8,0.1,-0.1,25832,702215.0,6227006.0,702215.0,6226281.0,703190.0,6227006.0,706875.0
O2023_84_41_1_0113_00115717.tif,2023,84,84-41,1,0113,00115717,,9760,7250,3,uint8,0.1,-0.1,25832,702217.0,6226670.0,702217.0,6225945.0,703193.0,6226670.0,707600.0
O2023_84_41_1_0113_00115720.tif,2023,84,84-41,1,0113,00115720,,9760,7260,3,uint8,0.1,-0.1,25832,702220.0,6226337.0,702220.0,6225611.0,703196.0,6226337.0,708576.0
O2023_84_41_1_0113_00115723.tif,2023,84,84-41,1,0113,00115723,,9750,7250,3,uint8,0.1,-0.1,25832,702224.0,6226001.0,702224.0,6225276.0,703199.0,6226001.0,706875.0
O2023_84_41_1_0113_00115727.tif,2023,84,84-41,1,0113,00115727,,9760,7250,3,uint8,0.1,-0.1,25832,702225.0,6225668.0,702225.0,6224943.0,703201.0,6225668.0,707600.0
O2023_84_41_1_0113_00115730.tif,2023,84,84-41,1,0113,00115730,,9750,7250,3,uint8,0.1,-0.1,25832,702225.0,6225333.0,702225.0,6224608.0,703200.0,6225333.0,706875.0
O2023_84_41_1_0113_00115733.tif,2023,84,84-41,1,0113,00115733,,9750,7250,3,uint8,0.1,-0.1,25832,702222.0,6224999.0,702222.0,6224274.0,703197.0,6224999.0,706875.0
O2023_84_41_1_0113_00115736.tif,2023,84,84-41,1,0113,00115736,,9760,7250,3,uint8,0.1,-0.1,25832,702218.0,6224665.0,702218.0,6223940.0,703194.0,6224665.0,707600.0
O2023_84_41_1_0113_00115739.tif,2023,84,84-41,1,0113,00115739,,9770,7260,3,uint8,0.1,-0.1,25832,702214.0,6224331.0,702214.0,6223605.0,703191.0,6224331.0,709302.0
O2023_84_41_1_0113_00115742.tif,2023,84,84-41,1,0113,00115742,,9770,7270,3,uint8,0.1,-0.1,25832,702212.0,6223997.0,702212.0,6223270.0,703189.0,6223997.0,710279.0
O2023_84_41_1_0113_00115745.tif,2023,84,84-41,1,0113,00115745,,9770,7270,3,uint8,0.1,-0.1,25832,702212.0,6223664.0,702212.0,6222937.0,703189.0,6223664.0,710279.0
O2023_84_41_1_0113_00115748.tif,2023,84,84-41,1,0113,00115748,,9770,7260,3,uint8,0.1,-0.1,25832,702213.0,6223328.0,702213.0,6222602.0,703190.0,6223328.0,709302.0
O2023_84_41_1_0113_00115751.tif,2023,84,84-41,1,0113,00115751,,9760,7260,3,uint8,0.1,-0.1,25832,702214.0,6222995.0,702214.0,6222269.0,703190.0,6222995.0,708576.0
O2023_84_41_1_0114_00141341.tif,2023,84,84-41,1,0114,00141341,,9770,7260,3,uint8,0.1,-0.1,25832,703047.0,6227673.0,703047.0,6226947.0,704024.0,6227673.0,709302.0
O2023_84_41_1_0114_00141345.tif,2023,84,84-41,1,0114,00141345,,9750,7250,3,uint8,0.1,-0.1,25832,702988.0,6227333.0,702988.0,6226608.0,703963.0,6227333.0,706875.0
O2023_84_41_1_0114_00141348.tif,2023,84,84-41,1,0114,00141348,,9770,7260,3,uint8,0.1,-0.1,25832,702977.0,6227002.0,702977.0,6226276.0,703954.0,6227002.0,709302.0
O2023_84_41_1_0114_00141352.tif,2023,84,84-41,1,0114,00141352,,9770,7270,3,uint8,0.1,-0.1,25832,702974.0,6226670.0,702974.0,6225943.0,703951.0,6226670.0,710279.0
O2023_84_41_1_0114_00141356.tif,2023,84,84-41,1,0114,00141356,,9770,7260,3,uint8,0.1,-0.1,25832,702972.0,6226336.0,702972.0,6225610.0,703949.0,6226336.0,709302.0
O2023_84_41_1_0114_00141359.tif,2023,84,84-41,1,0114,00141359,,9760,7270,3,uint8,0.1,-0.1,25832,702971.0,6226005.0,702971.0,6225278.0,703947.0,6226005.0,709552.0
O2023_84_41_1_0114_00141403.tif,2023,84,84-41,1,0114,00141403,,9780,7270,3,uint8,0.1,-0.1,25832,702968.0,6225674.0,702968.0,6224947.0,703946.0,6225674.0,711006.0
O2023_84_41_1_0114_00141406.tif,2023,84,84-41,1,0114,00141406,,9780,7270,3,uint8,0.1,-0.1,25832,702966.0,6225341.0,702966.0,6224614.0,703944.0,6225341.0,711006.0
O2023_84_41_1_0114_00141410.tif,2023,84,84-41,1,0114,00141410,,9780,7270,3,uint8,0.1,-0.1,25832,702964.0,6225007.0,702964.0,6224280.0,703942.0,6225007.0,711006.0
O2023_84_41_1_0114_00141414.tif,2023,84,84-41,1,0114,00141414,,9780,7280,3,uint8,0.1,-0.1,25832,702964.0,6224673.0,702964.0,6223945.0,703942.0,6224673.0,711984.0
O2023_84_41_1_0114_00141417.tif,2023,84,84-41,1,0114,00141417,,9780,7280,3,uint8,0.1,-0.1,25832,702964.0,6224339.0,702964.0,6223611.0,703942.0,6224339.0,711984.0
O2023_84_41_1_0114_00141421.tif,2023,84,84-41,1,0114,00141421,,9780,7270,3,uint8,0.1,-0.1,25832,702966.0,6224004.0,702966.0,6223277.0,703944.0,6224004.0,711006.0
O2023_84_41_1_0114_00141425.tif,2023,84,84-41,1,0114,00141425,,9770,7270,3,uint8,0.1,-0.1,25832,702969.0,6223671.0,702969.0,6222944.0,703946.0,6223671.0,710279.0
O2023_84_41_1_0114_00141428.tif,2023,84,84-41,1,0114,00141428,,9780,7280,3,uint8,0.1,-0.1,25832,702972.0,6223336.0,702972.0,6222608.0,703950.0,6223336.0,711984.0
O2023_84_41_1_0114_00141432.tif,2023,84,84-41,1,0114,00141432,,9780,7270,3,uint8,0.1,-0.1,25832,702977.0,6223001.0,702977.0,6222274.0,703955.0,6223001.0,711006.0
O2023_84_41_1_0115_00143928.tif,2023,84,84-41,1,0115,00143928,,9770,7280,3,uint8,0.1,-0.1,25832,703712.0,6223261.0,703712.0,6222533.0,704689.0,6223261.0,711256.0
O2023_84_41_1_0115_00143932.tif,2023,84,84-41,1,0115,00143932,,9770,7280,3,uint8,0.1,-0.1,25832,703711.0,6223597.0,703711.0,6222869.0,704688.0,6223597.0,711256.0
O2023_84_41_1_0115_00143935.tif,2023,84,84-41,1,0115,00143935,,9760,7270,3,uint8,0.1,-0.1,25832,703712.0,6223930.0,703712.0,6223203.0,704688.0,6223930.0,709552.0
O2023_84_41_1_0115_00143938.tif,2023,84,84-41,1,0115,00143938,,9770,7280,3,uint8,0.1,-0.1,25832,703714.0,6224265.0,703714.0,6223537.0,704691.0,6224265.0,711256.0
O2023_84_41_1_0115_00143942.tif,2023,84,84-41,1,0115,00143942,,9770,7280,3,uint8,0.1,-0.1,25832,703717.0,6224600.0,703717.0,6223872.0,704694.0,6224600.0,711256.0
O2023_84_41_1_0115_00143945.tif,2023,84,84-41,1,0115,00143945,,9770,7280,3,uint8,0.1,-0.1,25832,703722.0,6224934.0,703722.0,6224206.0,704699.0,6224934.0,711256.0
O2023_84_41_1_0115_00143948.tif,2023,84,84-41,1,0115,00143948,,9760,7280,3,uint8,0.1,-0.1,25832,703727.0,6225266.0,703727.0,6224538.0,704703.0,6225266.0,710528.0
O2023_84_41_1_0115_00143952.tif,2023,84,84-41,1,0115,00143952,,9760,7280,3,uint8,0.1,-0.1,25832,703729.0,6225600.0,703729.0,6224872.0,704705.0,6225600.0,710528.0
O2023_84_41_1_0115_00143955.tif,2023,84,84-41,1,0115,00143955,,9760,7270,3,uint8,0.1,-0.1,25832,703730.0,6225931.0,703730.0,6225204.0,704706.0,6225931.0,709552.0
O2023_84_41_1_0115_00143958.tif,2023,84,84-41,1,0115,00143958,,9760,7280,3,uint8,0.1,-0.1,25832,703731.0,6226270.0,703731.0,6225542.0,704707.0,6226270.0,710528.0
O2023_84_41_1_0115_00144002.tif,2023,84,84-41,1,0115,00144002,,9760,7270,3,uint8,0.1,-0.1,25832,703731.0,6226613.0,703731.0,6225886.0,704707.0,6226613.0,709552.0
O2023_84_41_1_0115_00144005.tif,2023,84,84-41,1,0115,00144005,,9770,7290,3,uint8,0.1,-0.1,25832,703732.0,6226954.0,703732.0,6226225.0,704709.0,6226954.0,712233.0
O2023_84_41_1_0115_00144009.tif,2023,84,84-41,1,0115,00144009,,9770,7280,3,uint8,0.1,-0.1,25832,703731.0,6227294.0,703731.0,6226566.0,704708.0,6227294.0,711256.0
O2023_84_41_1_0115_00144012.tif,2023,84,84-41,1,0115,00144012,,9750,7270,3,uint8,0.1,-0.1,25832,703733.0,6227634.0,703733.0,6226907.0,704708.0,6227634.0,708825.0
O2023_84_41_1_0116_00144453.tif,2023,84,84-41,1,0116,00144453,,9750,7260,3,uint8,0.1,-0.1,25832,704487.0,6227602.0,704487.0,6226876.0,705462.0,6227602.0,707850.0
O2023_84_41_1_0116_00144457.tif,2023,84,84-41,1,0116,00144457,,9760,7260,3,uint8,0.1,-0.1,25832,704478.0,6227268.0,704478.0,6226542.0,705454.0,6227268.0,708576.0
O2023_84_41_1_0116_00144501.tif,2023,84,84-41,1,0116,00144501,,9760,7260,3,uint8,0.1,-0.1,25832,704470.0,6226935.0,704470.0,6226209.0,705446.0,6226935.0,708576.0
O2023_84_41_1_0116_00144504.tif,2023,84,84-41,1,0116,00144504,,9770,7270,3,uint8,0.1,-0.1,25832,704464.0,6226599.0,704464.0,6225872.0,705441.0,6226599.0,710279.0
O2023_84_41_1_0116_00144508.tif,2023,84,84-41,1,0116,00144508,,9770,7270,3,uint8,0.1,-0.1,25832,704458.0,6226265.0,704458.0,6225538.0,705435.0,6226265.0,710279.0
O2023_84_41_1_0116_00144512.tif,2023,84,84-41,1,0116,00144512,,9770,7270,3,uint8,0.1,-0.1,25832,704456.0,6225930.0,704456.0,6225203.0,705433.0,6225930.0,710279.0
O2023_84_41_1_0116_00144515.tif,2023,84,84-41,1,0116,00144515,,9760,7270,3,uint8,0.1,-0.1,25832,704458.0,6225595.0,704458.0,6224868.0,705434.0,6225595.0,709552.0
O2023_84_41_1_0116_00144519.tif,2023,84,84-41,1,0116,00144519,,9760,7260,3,uint8,0.1,-0.1,25832,704464.0,6225259.0,704464.0,6224533.0,705440.0,6225259.0,708576.0
O2023_84_41_1_0116_00144523.tif,2023,84,84-41,1,0116,00144523,,9760,7260,3,uint8,0.1,-0.1,25832,704472.0,6224925.0,704472.0,6224199.0,705448.0,6224925.0,708576.0
O2023_84_41_1_0116_00144526.tif,2023,84,84-41,1,0116,00144526,,9760,7270,3,uint8,0.1,-0.1,25832,704482.0,6224589.0,704482.0,6223862.0,705458.0,6224589.0,709552.0
O2023_84_41_1_0116_00144530.tif,2023,84,84-41,1,0116,00144530,,9770,7270,3,uint8,0.1,-0.1,25832,704489.0,6224254.0,704489.0,6223527.0,705466.0,6224254.0,710279.0
O2023_84_41_1_0116_00144534.tif,2023,84,84-41,1,0116,00144534,,9770,7270,3,uint8,0.1,-0.1,25832,704494.0,6223918.0,704494.0,6223191.0,705471.0,6223918.0,710279.0
O2023_84_41_1_0116_00144538.tif,2023,84,84-41,1,0116,00144538,,9780,7270,3,uint8,0.1,-0.1,25832,704495.0,6223583.0,704495.0,6222856.0,705473.0,6223583.0,711006.0
O2023_84_41_1_0116_00144541.tif,2023,84,84-41,1,0116,00144541,,9780,7260,3,uint8,0.1,-0.1,25832,704495.0,6223247.0,704495.0,6222521.0,705473.0,6223247.0,710028.0
O2023_84_41_1_0117_00150857.tif,2023,84,84-41,1,0117,00150857,,9750,7270,3,uint8,0.1,-0.1,25832,705222.0,6223062.0,705222.0,6222335.0,706197.0,6223062.0,708825.0
O2023_84_41_1_0117_00150900.tif,2023,84,84-41,1,0117,00150900,,9750,7270,3,uint8,0.1,-0.1,25832,705223.0,6223396.0,705223.0,6222669.0,706198.0,6223396.0,708825.0
O2023_84_41_1_0117_00150903.tif,2023,84,84-41,1,0117,00150903,,9750,7280,3,uint8,0.1,-0.1,25832,705225.0,6223731.0,705225.0,6223003.0,706200.0,6223731.0,709800.0
O2023_84_41_1_0117_00150907.tif,2023,84,84-41,1,0117,00150907,,9760,7280,3,uint8,0.1,-0.1,25832,705227.0,6224065.0,705227.0,6223337.0,706203.0,6224065.0,710528.0
O2023_84_41_1_0117_00150910.tif,2023,84,84-41,1,0117,00150910,,9760,7280,3,uint8,0.1,-0.1,25832,705229.0,6224398.0,705229.0,6223670.0,706205.0,6224398.0,710528.0
O2023_84_41_1_0117_00150913.tif,2023,84,84-41,1,0117,00150913,,9760,7280,3,uint8,0.1,-0.1,25832,705232.0,6224733.0,705232.0,6224005.0,706208.0,6224733.0,710528.0
O2023_84_41_1_0117_00150916.tif,2023,84,84-41,1,0117,00150916,,9750,7270,3,uint8,0.1,-0.1,25832,705236.0,6225066.0,705236.0,6224339.0,706211.0,6225066.0,708825.0
O2023_84_41_1_0117_00150919.tif,2023,84,84-41,1,0117,00150919,,9750,7270,3,uint8,0.1,-0.1,25832,705237.0,6225401.0,705237.0,6224674.0,706212.0,6225401.0,708825.0
O2023_84_41_1_0117_00150922.tif,2023,84,84-41,1,0117,00150922,,9740,7260,3,uint8,0.1,-0.1,25832,705237.0,6225735.0,705237.0,6225009.0,706211.0,6225735.0,707124.0
O2023_84_41_1_0117_00150925.tif,2023,84,84-41,1,0117,00150925,,9740,7260,3,uint8,0.1,-0.1,25832,705236.0,6226069.0,705236.0,6225343.0,706210.0,6226069.0,707124.0
O2023_84_41_1_0117_00150928.tif,2023,84,84-41,1,0117,00150928,,9750,7260,3,uint8,0.1,-0.1,25832,705234.0,6226402.0,705234.0,6225676.0,706209.0,6226402.0,707850.0
O2023_84_41_1_0117_00150931.tif,2023,84,84-41,1,0117,00150931,,9740,7260,3,uint8,0.1,-0.1,25832,705234.0,6226735.0,705234.0,6226009.0,706208.0,6226735.0,707124.0
O2023_84_41_1_0117_00150935.tif,2023,84,84-41,1,0117,00150935,,9750,7280,3,uint8,0.1,-0.1,25832,705235.0,6227070.0,705235.0,6226342.0,706210.0,6227070.0,709800.0
O2023_84_41_1_0117_00150938.tif,2023,84,84-41,1,0117,00150938,,9760,7280,3,uint8,0.1,-0.1,25832,705237.0,6227403.0,705237.0,6226675.0,706213.0,6227403.0,710528.0
O2023_84_41_1_0117_00150941.tif,2023,84,84-41,1,0117,00150941,,9760,7270,3,uint8,0.1,-0.1,25832,705241.0,6227738.0,705241.0,6227011.0,706217.0,6227738.0,709552.0
O2023_84_41_1_0118_00151348.tif,2023,84,84-41,1,0118,00151348,,9800,7290,3,uint8,0.1,-0.1,25832,705960.0,6227548.0,705960.0,6226819.0,706940.0,6227548.0,714420.0
O2023_84_41_1_0118_00151351.tif,2023,84,84-41,1,0118,00151351,,9800,7290,3,uint8,0.1,-0.1,25832,705962.0,6227207.0,705962.0,6226478.0,706942.0,6227207.0,714420.0
O2023_84_41_1_0118_00151355.tif,2023,84,84-41,1,0118,00151355,,9800,7300,3,uint8,0.1,-0.1,25832,705965.0,6226866.0,705965.0,6226136.0,706945.0,6226866.0,715400.0
O2023_84_41_1_0118_00151358.tif,2023,84,84-41,1,0118,00151358,,9810,7300,3,uint8,0.1,-0.1,25832,705968.0,6226527.0,705968.0,6225797.0,706949.0,6226527.0,716130.0
O2023_84_41_1_0118_00151402.tif,2023,84,84-41,1,0118,00151402,,9810,7300,3,uint8,0.1,-0.1,25832,705972.0,6226186.0,705972.0,6225456.0,706953.0,6226186.0,716130.0
O2023_84_41_1_0118_00151405.tif,2023,84,84-41,1,0118,00151405,,9810,7300,3,uint8,0.1,-0.1,25832,705976.0,6225845.0,705976.0,6225115.0,706957.0,6225845.0,716130.0
O2023_84_41_1_0118_00151409.tif,2023,84,84-41,1,0118,00151409,,9810,7300,3,uint8,0.1,-0.1,25832,705978.0,6225513.0,705978.0,6224783.0,706959.0,6225513.0,716130.0
O2023_84_41_1_0118_00151412.tif,2023,84,84-41,1,0118,00151412,,9800,7290,3,uint8,0.1,-0.1,25832,705979.0,6225180.0,705979.0,6224451.0,706959.0,6225180.0,714420.0
O2023_84_41_1_0118_00151415.tif,2023,84,84-41,1,0118,00151415,,9800,7290,3,uint8,0.1,-0.1,25832,705980.0,6224849.0,705980.0,6224120.0,706960.0,6224849.0,714420.0
O2023_84_41_1_0118_00151419.tif,2023,84,84-41,1,0118,00151419,,9800,7300,3,uint8,0.1,-0.1,25832,705981.0,6224518.0,705981.0,6223788.0,706961.0,6224518.0,715400.0
O2023_84_41_1_0118_00151422.tif,2023,84,84-41,1,0118,00151422,,9790,7290,3,uint8,0.1,-0.1,25832,705983.0,6224185.0,705983.0,6223456.0,706962.0,6224185.0,713691.0
O2023_84_41_1_0118_00151425.tif,2023,84,84-41,1,0118,00151425,,9780,7280,3,uint8,0.1,-0.1,25832,705982.0,6223852.0,705982.0,6223124.0,706960.0,6223852.0,711984.0
O2023_84_41_1_0118_00151429.tif,2023,84,84-41,1,0118,00151429,,9780,7270,3,uint8,0.1,-0.1,25832,705979.0,6223520.0,705979.0,6222793.0,706957.0,6223520.0,711006.0
O2023_84_41_1_0118_00151432.tif,2023,84,84-41,1,0118,00151432,,9780,7280,3,uint8,0.1,-0.1,25832,705976.0,6223188.0,705976.0,6222460.0,706954.0,6223188.0,711984.0
O2023_84_41_1_0118_00152135.tif,2023,84,84-41,1,0118,00152135,,9750,7230,3,uint8,0.1,-0.1,25832,705981.0,6180727.0,705981.0,6180004.0,706956.0,6180727.0,704925.0
O2023_84_41_1_0118_00152138.tif,2023,84,84-41,1,0118,00152138,,9750,7240,3,uint8,0.1,-0.1,25832,705981.0,6180397.0,705981.0,6179673.0,706956.0,6180397.0,705900.0
O2023_84_41_1_0118_00152142.tif,2023,84,84-41,1,0118,00152142,,9740,7240,3,uint8,0.1,-0.1,25832,705981.0,6180067.0,705981.0,6179343.0,706955.0,6180067.0,705176.0
O2023_84_41_1_0118_00152145.tif,2023,84,84-41,1,0118,00152145,,9750,7240,3,uint8,0.1,-0.1,25832,705980.0,6179738.0,705980.0,6179014.0,706955.0,6179738.0,705900.0
O2023_84_41_1_0119_00153053.tif,2023,84,84-41,1,0119,00153053,,9740,7240,3,uint8,0.1,-0.1,25832,706713.0,6179911.0,706713.0,6179187.0,707687.0,6179911.0,705176.0
O2023_84_41_1_0119_00153056.tif,2023,84,84-41,1,0119,00153056,,9740,7250,3,uint8,0.1,-0.1,25832,706714.0,6180241.0,706714.0,6179516.0,707688.0,6180241.0,706150.0
O2023_84_41_1_0119_00153059.tif,2023,84,84-41,1,0119,00153059,,9740,7260,3,uint8,0.1,-0.1,25832,706715.0,6180570.0,706715.0,6179844.0,707689.0,6180570.0,707124.0
O2023_84_41_1_0119_00153732.tif,2023,84,84-41,1,0119,00153732,,9770,7290,3,uint8,0.1,-0.1,25832,706713.0,6223219.0,706713.0,6222490.0,707690.0,6223219.0,712233.0
O2023_84_41_1_0119_00153735.tif,2023,84,84-41,1,0119,00153735,,9760,7290,3,uint8,0.1,-0.1,25832,706707.0,6223552.0,706707.0,6222823.0,707683.0,6223552.0,711504.0
